ADM0_EN,ADM0_SW,ADM0_PCODE,ADM1_EN,ADM1_PCODE,ADM2_EN,ADM2_PCODE,TOTAL_BOTH,TOTAL_MALE,TOTAL_FEMA,RURAL_BOTH,RURAL_MALE,URBAN_BOTH,URBAN_MALE,URBAN_FEMA,RURAL_FEMA
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Tabora,TZ14,Nzega,TZ1401,494329,241288,253041,452497,221485,41832,19803,22029,231012
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Tabora,TZ14,Igunga,TZ1402,394986,193287,201699,359115,176125,35871,17162,18709,182990
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Tabora,TZ14,Uyui,TZ1403,396623,196446,200177,388353,192368,8270,4078,4192,195985
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Tabora,TZ14,Urambo,TZ1404,193415,96397,97018,164048,82083,29367,14314,15053,81965
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Tabora,TZ14,Sikonge,TZ1405,189431,93593,95838,177870,88133,11561,5460,6101,89737
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Tabora,TZ14,Tabora Urban,TZ1406,243084,118979,124105,82476,41321,160608,77658,82950,41155
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Tabora,TZ14,Kaliua,TZ1407,379755,189740,190015,379755,189740,0,0,0,190015
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Rukwa,TZ15,Kalambo,TZ1501,207700,100474,107226,204768,99080,2932,1394,1538,105688
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Rukwa,TZ15,Sumbawanga,TZ1502,305846,149062,156784,273788,133718,32058,15344,16714,140070
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Rukwa,TZ15,Nkasi,TZ1503,281200,137041,144159,203857,99984,77343,37057,40286,103873
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Rukwa,TZ15,Sumbawanga Urban,TZ1504,209793,100734,109059,85589,41790,124204,58944,65260,43799
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Kigoma,TZ16,Kibondo,TZ1601,261331,125284,136047,231483,110675,29848,14609,15239,120808
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Kigoma,TZ16,Kasulu,TZ1602,425794,207421,218373,418511,204036,7283,3385,3898,214475
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Kigoma,TZ16,Kigoma,TZ1603,211566,101499,110067,203619,97788,7947,3711,4236,105831
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Kigoma,TZ16,Kigoma  Urban,TZ1604,215458,104185,111273,0,0,215458,104185,111273,0
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Kigoma,TZ16,Uvinza,TZ1605,383640,189130,194510,351994,173836,31646,15294,16352,178158
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Kigoma,TZ16,Buhigwe,TZ1606,254342,120690,133652,254342,120690,0,0,0,133652
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Kigoma,TZ16,Kakonko,TZ1607,218706,105845,112861,145627,70788,73079,35057,38022,74839
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Kigoma,TZ16,Kasulu Township Authority,TZ1608,157093,74940,82153,157093,74940,0,0,0,82153
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Shinyanga,TZ17,Shinyanga Urban,TZ1701,161391,78655,82736,57596,28542,103795,50113,53682,29054
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Shinyanga,TZ17,Kishapu,TZ1702,272990,135269,137721,254119,125843,18871,9426,9445,128276
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Shinyanga,TZ17,Shinyanga,TZ1703,334417,162956,171461,331557,161607,2860,1349,1511,169950
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Shinyanga,TZ17,Kahama,TZ1704,523802,256463,267339,489744,239899,34058,16564,17494,249845
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Shinyanga,TZ17,Kahama Township Authority,TZ1705,242208,117498,124710,147121,71840,95087,45658,49429,75281
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Kagera,TZ18,Karagwe,TZ1801,332020,163864,168156,307573,152002,24447,11862,12585,155571
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Kagera,TZ18,Bukoba,TZ1802,289697,141142,148555,279567,136268,10130,4874,5256,143299
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Kagera,TZ18,Muleba,TZ1803,540310,267858,272452,524563,259994,15747,7864,7883,264569
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Kagera,TZ18,Biharamulo,TZ1804,323486,160572,162914,311786,155040,11700,5532,6168,156746
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Kagera,TZ18,Ngara,TZ1805,320056,152443,167613,297904,142070,22152,10373,11779,155834
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Kagera,TZ18,Bukoba Urban,TZ1806,128796,62521,66275,0,0,128796,62521,66275,0
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Kagera,TZ18,Missenyi,TZ1807,202632,100085,102547,188614,93263,14018,6822,7196,95351
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Kagera,TZ18,Kyerwa,TZ1808,321026,157198,163828,321026,157198,0,0,0,163828
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mwanza,TZ19,Ukerewe,TZ1901,345147,169279,175868,303154,149931,41993,19348,22645,153223
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mwanza,TZ19,Magu,TZ1902,306193,149270,156923,266960,130774,39233,18496,20737,136186
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mwanza,TZ19,Nyamagana,TZ1903,355988,174086,181902,33929,16656,322059,157430,164629,17273
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mwanza,TZ19,Kwimba,TZ1904,397223,193633,203590,335298,163569,61925,30064,31861,171729
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mwanza,TZ19,Sengerema,TZ1905,665037,331252,333785,598967,299964,66070,31288,34782,299003
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mwanza,TZ19,Ilemela,TZ1906,343001,164718,178283,0,0,343001,164718,178283,0
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mwanza,TZ19,Misungwi,TZ1907,359920,178143,181777,309980,153952,49940,24191,25749,156028
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Tarime,TZ2001,339693,162986,176707,273347,131209,66346,31777,34569,142138
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Serengeti,TZ2002,249420,121399,128021,227936,111190,21484,10209,11275,116746
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Musoma,TZ2003,178356,87324,91032,175781,86114,2575,1210,1365,89667
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Bunda,TZ2004,335061,162241,172820,276671,134969,58390,27272,31118,141702
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Musoma Urban,TZ2005,134327,62694,71633,0,0,134327,62694,71633,0
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Rorya,TZ2006,265241,126247,138994,252189,120331,13052,5916,7136,131858
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mara,TZ20,Butiam,TZ2007,241732,117129,124603,234494,113684,7238,3445,3793,120810
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Manyara,TZ21,Babati,TZ2101,312392,158804,153588,296203,150986,16189,7818,8371,145217
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Manyara,TZ21,Hanang,TZ2102,275990,140212,135778,247050,126004,28940,14208,14732,121046
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Manyara,TZ21,Mbulu,TZ2103,320279,161548,158731,271303,137617,48976,23931,25045,133686
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Manyara,TZ21,Simanjiro,TZ2104,178693,88975,89718,159680,79407,19013,9568,9445,80273
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Manyara,TZ21,Kiteto,TZ2105,244669,120233,124436,222478,109344,22191,10889,11302,113134
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Manyara,TZ21,Babati Urban,TZ2106,93108,47313,45795,35199,18190,57909,29123,28786,17009
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Njombe,TZ22,Njombe Urban,TZ2201,130223,61112,69111,66101,31115,64122,29997,34125,34986
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Njombe,TZ22,Wanging'ombe,TZ2202,161816,75427,86389,153138,71560,8678,3867,4811,81578
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Njombe,TZ22,Makete,TZ2203,97266,45300,51966,88137,41062,9129,4238,4891,47075
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Njombe,TZ22,Njombe,TZ2204,85747,40047,45700,75184,35140,10563,4907,5656,40044
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Njombe,TZ22,Ludewa,TZ2205,133218,63442,69776,117090,55873,16128,7569,8559,61217
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Njombe,TZ22,Makambako Township Authority,TZ2206,93827,44031,49796,36539,17281,57288,26750,30538,19258
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Katavi,TZ23,Mpanda Urban,TZ2301,102900,50437,52463,21360,10745,81540,39692,41848,10615
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Katavi,TZ23,Mpanda,TZ2302,179136,89265,89871,112790,57008,66346,32257,34089,55782
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Katavi,TZ23,Mlele,TZ2303,282568,139980,142588,273382,135443,9186,4537,4649,137939
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Simiyu,TZ24,Bariadi,TZ2401,400521,191073,209448,349318,167147,51203,23926,27277,182171
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Simiyu,TZ24,Itilima,TZ2402,317516,150366,167150,312481,147956,5035,2410,2625,164525
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Simiyu,TZ24,Meatu,TZ2403,309820,148314,161506,297448,142359,12372,5955,6417,155089
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Simiyu,TZ24,Maswa,TZ2404,362117,175908,186209,342050,166197,20067,9711,10356,175853
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Simiyu,TZ24,Busega,TZ2405,194183,94230,99953,172342,83993,21841,10237,11604,88349
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Geita,TZ25,Geita,TZ2501,800504,397010,403494,633344,315956,167160,81054,86106,317388
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Geita,TZ25,Nyang'hwale,TZ2502,155435,76737,78698,155435,76737,0,0,0,78698
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Geita,TZ25,Mbogwe,TZ2503,193922,95083,98839,181482,89117,12440,5966,6474,92365
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Geita,TZ25,Bukombe,TZ2504,224542,110857,113685,177767,88191,46775,22666,24109,89576
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Geita,TZ25,Chato,TZ2505,365127,181368,183759,312684,156106,52443,25262,27181,156578
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Songwe,TZ26,Songwe,TZ2601,133692,66089,67603,121703,60409,11989,5680,6309,61294
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Songwe,TZ26,Ileje,TZ2605,124451,58463,65988,114497,53857,9954,4606,5348,60640
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Songwe,TZ26,Mbozi,TZ2606,446339,213217,233122,368483,176701,77856,36516,41340,191782
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Songwe,TZ26,Momba,TZ2609,196818,94257,102561,182642,87515,14176,6742,7434,95127
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Songwe,TZ26,Tunduma,TZ2610,97562,46854,50708,0,0,97562,46854,50708,0
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Kaskazini Unguja,TZ51,Kaskazini A,TZ5101,105780,51566,54214,93587,45595,12193,5971,6222,47992
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Kaskazini Unguja,TZ51,Kaskazini B,TZ5102,81675,40548,41127,77191,38379,4484,2169,2315,38812
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Kusini Unguja,TZ52,Kati,TZ5201,76346,38538,37808,74462,37630,1884,908,976,36832
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Kusini Unguja,TZ52,Kusini,TZ5202,39242,19342,19900,34034,16868,5208,2474,2734,17166
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mjini Magharibi,TZ53,Magharibi,TZ5301,370645,176979,193666,92219,44926,278426,132053,146373,47293
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Mjini Magharibi,TZ53,Mjini,TZ5302,223033,106611,116422,0,0,223033,106611,116422,0
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Kaskazini Pemba,TZ54,Wete,TZ5401,107916,52348,55568,76044,37242,31872,15106,16766,38802
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Kaskazini Pemba,TZ54,Micheweni,TZ5402,103816,50874,52942,96365,47247,7451,3627,3824,49118
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Kusini Pemba,TZ55,Chake Chake,TZ5501,97249,46411,50838,69549,33686,27700,12725,14975,35863
United Republic of Tanzania,Jamhuri ya Muungano wa Tanzania,TZ,Kusini Pemba,TZ55,Mkoani,TZ5502,97867,47460,50407,86352,41985,11515,5475,6040,44367
